Gene stable ID,is_gpcr_evidence,is_gpcr
Wban_02297,Encodes protein that lacks InterPro GPCR domains,False
Wban_02298,Encodes protein that lacks InterPro GPCR domains,False
Wban_02299,Encodes protein that lacks InterPro GPCR domains,False
Wban_02300,Encodes protein that lacks InterPro GPCR domains,False
Wban_02301,Encodes protein that lacks InterPro GPCR domains,False
Wban_02302,Encodes protein that lacks InterPro GPCR domains,False
Wban_02303,Encodes protein that lacks InterPro GPCR domains,False
Wban_02304,Encodes protein that lacks InterPro GPCR domains,False
Wban_02305,Encodes protein that lacks InterPro GPCR domains,False
Wban_02306,Encodes protein that lacks InterPro GPCR domains,False
Wban_02307,Encodes protein that lacks InterPro GPCR domains,False
Wban_02308,Encodes protein that lacks InterPro GPCR domains,False
Wban_02309,Encodes protein that lacks InterPro GPCR domains,False
Wban_02310,Encodes protein that lacks InterPro GPCR domains,False
Wban_02311,Encodes protein that lacks InterPro GPCR domains,False
Wban_02312,Encodes protein that lacks InterPro GPCR domains,False
Wban_02313,Encodes protein that lacks InterPro GPCR domains,False
Wban_02314,Encodes protein that lacks InterPro GPCR domains,False
Wban_02315,Encodes protein that lacks InterPro GPCR domains,False
Wban_02316,Encodes protein that lacks InterPro GPCR domains,False
Wban_02317,Encodes protein that lacks InterPro GPCR domains,False
Wban_02318,Encodes protein that lacks InterPro GPCR domains,False
Wban_02319,Encodes protein that lacks InterPro GPCR domains,False
Wban_02320,Encodes protein that lacks InterPro GPCR domains,False
Wban_02321,Encodes protein that lacks InterPro GPCR domains,False
Wban_02322,Encodes protein that lacks InterPro GPCR domains,False
Wban_02323,Encodes protein that lacks InterPro GPCR domains,False
Wban_02324,Encodes protein that lacks InterPro GPCR domains,False
Wban_02325,Encodes protein that lacks InterPro GPCR domains,False
Wban_02326,Encodes protein that lacks InterPro GPCR domains,False
Wban_02327,Encodes protein that lacks InterPro GPCR domains,False
Wban_02328,Encodes protein that lacks InterPro GPCR domains,False
Wban_02329,Encodes protein that lacks InterPro GPCR domains,False
Wban_02330,Encodes protein that lacks InterPro GPCR domains,False
Wban_02331,Encodes protein that lacks InterPro GPCR domains,False
Wban_02332,Encodes protein that lacks InterPro GPCR domains,False
Wban_02333,Encodes protein that lacks InterPro GPCR domains,False
Wban_02334,Encodes protein that lacks InterPro GPCR domains,False
Wban_02335,Encodes protein that lacks InterPro GPCR domains,False
Wban_02336,Encodes protein that lacks InterPro GPCR domains,False
Wban_02337,Encodes protein that lacks InterPro GPCR domains,False
Wban_02338,Encodes protein that lacks InterPro GPCR domains,False
Wban_02339,Encodes protein that lacks InterPro GPCR domains,False
Wban_02340,Encodes protein that lacks InterPro GPCR domains,False
Wban_02341,Encodes protein that lacks InterPro GPCR domains,False
Wban_02342,Encodes protein that lacks InterPro GPCR domains,False
Wban_02343,Encodes protein that lacks InterPro GPCR domains,False
Wban_02344,Encodes protein that lacks InterPro GPCR domains,False
Wban_02345,Encodes protein that lacks InterPro GPCR domains,False
Wban_02346,Encodes protein that lacks InterPro GPCR domains,False
Wban_02347,Encodes protein that lacks InterPro GPCR domains,False
Wban_02348,Encodes protein that lacks InterPro GPCR domains,False
Wban_02349,Encodes protein that lacks InterPro GPCR domains,False
Wban_02350,Encodes protein that lacks InterPro GPCR domains,False
Wban_02351,Encodes protein that lacks InterPro GPCR domains,False
Wban_02352,Encodes protein that lacks InterPro GPCR domains,False
Wban_02353,Encodes protein that lacks InterPro GPCR domains,False
Wban_02354,Encodes protein that lacks InterPro GPCR domains,False
Wban_02355,Encodes protein that lacks InterPro GPCR domains,False
Wban_02356,Encodes protein that lacks InterPro GPCR domains,False
Wban_02357,Encodes protein that lacks InterPro GPCR domains,False
Wban_02358,Encodes protein that lacks InterPro GPCR domains,False
Wban_02359,Encodes protein that lacks InterPro GPCR domains,False
Wban_02360,Encodes protein that lacks InterPro GPCR domains,False
Wban_02361,Encodes protein that lacks InterPro GPCR domains,False
Wban_02362,Encodes protein that lacks InterPro GPCR domains,False
Wban_02363,Encodes protein that lacks InterPro GPCR domains,False
Wban_02364,Encodes protein that lacks InterPro GPCR domains,False
Wban_02365,Encodes protein that lacks InterPro GPCR domains,False
Wban_02366,Encodes protein that lacks InterPro GPCR domains,False
Wban_02367,Encodes protein that lacks InterPro GPCR domains,False
Wban_02368,Encodes protein that lacks InterPro GPCR domains,False
Wban_02369,Encodes protein that lacks InterPro GPCR domains,False
Wban_02370,Encodes protein that lacks InterPro GPCR domains,False
Wban_02371,Encodes protein that lacks InterPro GPCR domains,False
Wban_02372,Encodes protein that lacks InterPro GPCR domains,False
Wban_02373,Encodes protein that lacks InterPro GPCR domains,False
Wban_02374,Encodes protein that lacks InterPro GPCR domains,False
Wban_02375,Encodes protein that lacks InterPro GPCR domains,False
Wban_02376,Encodes protein that lacks InterPro GPCR domains,False
Wban_02377,Encodes protein that lacks InterPro GPCR domains,False
Wban_02378,Encodes protein that lacks InterPro GPCR domains,False
Wban_02379,Encodes protein that lacks InterPro GPCR domains,False
Wban_02380,Encodes protein that lacks InterPro GPCR domains,False
Wban_02381,Encodes protein that lacks InterPro GPCR domains,False
Wban_02382,Encodes protein that lacks InterPro GPCR domains,False
Wban_02383,Encodes protein that lacks InterPro GPCR domains,False
Wban_02384,Encodes protein that lacks InterPro GPCR domains,False
Wban_02385,Encodes protein that lacks InterPro GPCR domains,False
Wban_02386,Encodes protein that lacks InterPro GPCR domains,False
Wban_02387,Encodes protein that lacks InterPro GPCR domains,False
Wban_02388,Encodes protein that lacks InterPro GPCR domains,False
Wban_02389,Encodes protein that lacks InterPro GPCR domains,False
Wban_02390,Encodes protein that lacks InterPro GPCR domains,False
Wban_02391,Encodes protein that lacks InterPro GPCR domains,False
Wban_02392,Encodes protein that lacks InterPro GPCR domains,False
Wban_02393,Encodes protein that lacks InterPro GPCR domains,False
Wban_02394,Encodes protein that lacks InterPro GPCR domains,False
Wban_02395,Encodes protein that lacks InterPro GPCR domains,False
Wban_02396,Encodes protein that lacks InterPro GPCR domains,False
Wban_02397,Encodes protein that lacks InterPro GPCR domains,False
Wban_02398,Encodes protein that lacks InterPro GPCR domains,False
Wban_02399,Encodes protein that lacks InterPro GPCR domains,False
Wban_02400,Encodes protein that lacks InterPro GPCR domains,False
Wban_02401,Encodes protein that lacks InterPro GPCR domains,False
Wban_02402,Encodes protein that lacks InterPro GPCR domains,False
Wban_02403,Encodes protein that lacks InterPro GPCR domains,False
Wban_02404,Encodes protein that lacks InterPro GPCR domains,False
Wban_02405,"Encodes protein with InterPro domain(s): IPR019408 - 7TM GPCR, serpentine receptor class ab (Srab)",True
Wban_02406,Encodes protein that lacks InterPro GPCR domains,False
Wban_02407,Encodes protein that lacks InterPro GPCR domains,False
Wban_02408,Encodes protein that lacks InterPro GPCR domains,False
Wban_02409,Encodes protein that lacks InterPro GPCR domains,False
Wban_02410,Encodes protein that lacks InterPro GPCR domains,False
Wban_02411,Encodes protein that lacks InterPro GPCR domains,False
Wban_02412,Encodes protein that lacks InterPro GPCR domains,False
Wban_02413,Encodes protein that lacks InterPro GPCR domains,False
Wban_02414,Encodes protein that lacks InterPro GPCR domains,False
Wban_02415,Encodes protein that lacks InterPro GPCR domains,False
Wban_02416,Encodes protein that lacks InterPro GPCR domains,False
Wban_02417,Encodes protein that lacks InterPro GPCR domains,False
Wban_02418,Encodes protein that lacks InterPro GPCR domains,False
Wban_02419,Encodes protein that lacks InterPro GPCR domains,False
Wban_02420,Encodes protein that lacks InterPro GPCR domains,False
Wban_02421,Encodes protein that lacks InterPro GPCR domains,False
Wban_02422,Encodes protein that lacks InterPro GPCR domains,False
Wban_02423,Encodes protein that lacks InterPro GPCR domains,False
Wban_02424,Encodes protein that lacks InterPro GPCR domains,False
Wban_02425,Encodes protein that lacks InterPro GPCR domains,False
Wban_02426,Encodes protein that lacks InterPro GPCR domains,False
Wban_02427,Encodes protein that lacks InterPro GPCR domains,False
Wban_02428,Encodes protein that lacks InterPro GPCR domains,False
Wban_02429,Encodes protein that lacks InterPro GPCR domains,False
Wban_02430,Encodes protein that lacks InterPro GPCR domains,False
Wban_02431,Encodes protein that lacks InterPro GPCR domains,False
Wban_02432,Encodes protein that lacks InterPro GPCR domains,False
Wban_02433,Encodes protein that lacks InterPro GPCR domains,False
Wban_02434,Encodes protein that lacks InterPro GPCR domains,False
Wban_02435,Encodes protein that lacks InterPro GPCR domains,False
Wban_02436,Encodes protein that lacks InterPro GPCR domains,False
Wban_02437,Encodes protein that lacks InterPro GPCR domains,False
Wban_02438,Encodes protein that lacks InterPro GPCR domains,False
Wban_02439,Encodes protein that lacks InterPro GPCR domains,False
Wban_02440,"Encodes protein with InterPro domain(s): IPR019408 - 7TM GPCR, serpentine receptor class ab (Srab)",True
Wban_02441,Encodes protein that lacks InterPro GPCR domains,False
Wban_02442,Encodes protein that lacks InterPro GPCR domains,False
Wban_02443,Encodes protein that lacks InterPro GPCR domains,False
Wban_02444,Encodes protein that lacks InterPro GPCR domains,False
Wban_02445,Encodes protein that lacks InterPro GPCR domains,False
Wban_02446,Encodes protein that lacks InterPro GPCR domains,False
Wban_02447,Encodes protein that lacks InterPro GPCR domains,False
Wban_02448,Encodes protein that lacks InterPro GPCR domains,False
Wban_02449,Encodes protein that lacks InterPro GPCR domains,False
Wban_02450,Encodes protein that lacks InterPro GPCR domains,False
Wban_02451,Encodes protein that lacks InterPro GPCR domains,False
Wban_02452,Encodes protein that lacks InterPro GPCR domains,False
Wban_02453,Encodes protein that lacks InterPro GPCR domains,False
Wban_02454,Encodes protein that lacks InterPro GPCR domains,False
Wban_02455,Encodes protein that lacks InterPro GPCR domains,False
Wban_02456,Encodes protein that lacks InterPro GPCR domains,False
Wban_02457,Encodes protein that lacks InterPro GPCR domains,False
Wban_02458,Encodes protein that lacks InterPro GPCR domains,False
Wban_02459,Encodes protein that lacks InterPro GPCR domains,False
Wban_02460,Encodes protein that lacks InterPro GPCR domains,False
Wban_02461,Encodes protein that lacks InterPro GPCR domains,False
Wban_02462,Encodes protein that lacks InterPro GPCR domains,False
Wban_02463,Encodes protein that lacks InterPro GPCR domains,False
Wban_02464,Encodes protein that lacks InterPro GPCR domains,False
Wban_02465,Encodes protein that lacks InterPro GPCR domains,False
Wban_02466,Encodes protein that lacks InterPro GPCR domains,False
Wban_02467,Encodes protein that lacks InterPro GPCR domains,False
Wban_02468,Encodes protein that lacks InterPro GPCR domains,False
Wban_02469,Encodes protein that lacks InterPro GPCR domains,False
Wban_02470,Encodes protein that lacks InterPro GPCR domains,False
Wban_02471,Encodes protein that lacks InterPro GPCR domains,False
Wban_02472,Encodes protein that lacks InterPro GPCR domains,False
Wban_02473,Encodes protein that lacks InterPro GPCR domains,False
Wban_02474,Encodes protein that lacks InterPro GPCR domains,False
Wban_02475,Encodes protein that lacks InterPro GPCR domains,False
Wban_02476,Encodes protein that lacks InterPro GPCR domains,False
Wban_02477,Encodes protein that lacks InterPro GPCR domains,False
Wban_02478,Encodes protein that lacks InterPro GPCR domains,False
Wban_02479,Encodes protein that lacks InterPro GPCR domains,False
Wban_02480,Encodes protein that lacks InterPro GPCR domains,False
Wban_02481,Encodes protein that lacks InterPro GPCR domains,False
Wban_02482,Encodes protein that lacks InterPro GPCR domains,False
Wban_02483,Encodes protein that lacks InterPro GPCR domains,False
Wban_02484,Encodes protein that lacks InterPro GPCR domains,False
Wban_02485,Encodes protein that lacks InterPro GPCR domains,False
Wban_02486,Encodes protein that lacks InterPro GPCR domains,False
Wban_02487,Encodes protein that lacks InterPro GPCR domains,False
Wban_02488,Encodes protein that lacks InterPro GPCR domains,False
Wban_02489,Encodes protein that lacks InterPro GPCR domains,False
Wban_02490,Encodes protein that lacks InterPro GPCR domains,False
Wban_02491,Encodes protein that lacks InterPro GPCR domains,False
Wban_02492,Encodes protein that lacks InterPro GPCR domains,False
Wban_02493,Encodes protein that lacks InterPro GPCR domains,False
Wban_02494,Encodes protein that lacks InterPro GPCR domains,False
Wban_02495,Encodes protein that lacks InterPro GPCR domains,False
Wban_02496,Encodes protein that lacks InterPro GPCR domains,False
Wban_02497,Encodes protein that lacks InterPro GPCR domains,False
Wban_02498,Encodes protein that lacks InterPro GPCR domains,False
Wban_02499,Encodes protein that lacks InterPro GPCR domains,False
Wban_02500,Encodes protein that lacks InterPro GPCR domains,False
Wban_02501,Encodes protein that lacks InterPro GPCR domains,False
Wban_02502,Encodes protein that lacks InterPro GPCR domains,False
Wban_02503,Encodes protein that lacks InterPro GPCR domains,False
Wban_02504,Encodes protein that lacks InterPro GPCR domains,False
Wban_02505,Encodes protein that lacks InterPro GPCR domains,False
Wban_02506,Encodes protein that lacks InterPro GPCR domains,False
Wban_02507,Encodes protein that lacks InterPro GPCR domains,False
Wban_02508,Encodes protein that lacks InterPro GPCR domains,False
Wban_02509,Encodes protein that lacks InterPro GPCR domains,False
Wban_02510,Encodes protein that lacks InterPro GPCR domains,False
Wban_02511,Encodes protein that lacks InterPro GPCR domains,False
Wban_02512,Encodes protein that lacks InterPro GPCR domains,False
Wban_02513,Encodes protein that lacks InterPro GPCR domains,False
